210.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	pass1	total
210.000000	benchmarks/nbody.lua-4.lua	lua-x86	tilera	"30000"	1	1	None	pass2	total
410.000000	benchmarks/nestedloop.lua	lua-x86	tilera	"14"	1	1	None	total
200.000000	benchmarks/nestedloop.lua	lua-x86	tilera	"14"	1	1	None	pass1	total
210.000000	benchmarks/nestedloop.lua	lua-x86	tilera	"14"	1	1	None	pass2	total
410.000000	benchmarks/nestedloop.lua	lua-x86	tilera	"14"	1	1	None	total
200.000000	benchmarks/nestedloop.lua	lua-x86	tilera	"14"	1	1	None	pass1	total
210.000000	benchmarks/nestedloop.lua	lua-x86	tilera	"14"	1	1	None	pass2	total
500.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	total
240.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	pass1	total
260.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	pass2	total
490.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	total
240.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	pass1	total
250.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	pass2	total
490.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	total
240.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	pass1	total
250.000000	benchmarks/nsievebits.lua	lua-x86	tilera	"5"	1	1	None	pass2	total
410.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	total
210.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	pass1	total
200.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	pass2	total
390.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	total
190.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	pass1	total
190.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	pass2	total
400.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	total
190.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	pass1	total
190.000000	benchmarks/nsieve.lua-3.lua	lua-x86	tilera	"6"	1	1	None	pass2	total
600.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	total
300.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
300.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
630.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	total
320.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
310.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
610.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	total
300.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
310.000000	benchmarks/partialsums.lua-2.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
640.000000	benchmarks/partialsums.lua-3.lua	lua-x86	tilera	"500000"	1	1	None	total
320.000000	benchmarks/partialsums.lua-3.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
320.000000	benchmarks/partialsums.lua-3.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
640.000000	benchmarks/partialsums.lua-3.lua	lua-x86	tilera	"500000"	1	1	None	total
320.000000	benchmarks/partialsums.lua-3.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
320.000000	benchmarks/partialsums.lua-3.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	pass1	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	pass2	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	pass1	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	pass2	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	pass1	total
0.000000	benchmarks/process.lua	lua-x86	tilera	"100"	1	1	None	pass2	total
530.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	total
270.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
260.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
520.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	total
260.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
260.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
530.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	total
260.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	pass1	total
270.000000	benchmarks/prodcons.lua	lua-x86	tilera	"500000"	1	1	None	pass2	total
520.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	total
260.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	pass1	total
260.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	pass2	total
510.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	total
260.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	pass1	total
250.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	pass2	total
510.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	total
260.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	pass1	total
250.000000	benchmarks/random.lua	lua-x86	tilera	"2000000"	1	1	None	pass2	total
580.000000	benchmarks/recursive.lua	lua-x86	tilera	"4"	1	1	None	total
290.000000	benchmarks/recursive.lua	lua-x86	tilera	"4"	1	1	None	pass1	total
290.000000	benchmarks/recursive.lua	lua-x86	tilera	"4"	1	1	None	pass2	total
580.000000	benchmarks/recursive.lua	lua-x86	tilera	"4"	1	1	None	total
290.000000	benchmarks/recursive.lua	lua-x86	tilera	"4"	1	1	None	pass1	total
290.000000	benchmarks/recursive.lua	lua-x86	tilera	"4"	1	1	None	pass2	total
400.000000	benchmarks/sieve.lua	lua-x86	tilera	"200"	1	1	None	total
200.000000	benchmarks/sieve.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
200.000000	benchmarks/sieve.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
400.000000	benchmarks/sieve.lua	lua-x86	tilera	"200"	1	1	None	total
200.000000	benchmarks/sieve.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
200.000000	benchmarks/sieve.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
490.000000	benchmarks/sieve.lua-2.lua	lua-x86	tilera	"200"	1	1	None	total
240.000000	benchmarks/sieve.lua-2.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
250.000000	benchmarks/sieve.lua-2.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
490.000000	benchmarks/sieve.lua-2.lua	lua-x86	tilera	"200"	1	1	None	total
240.000000	benchmarks/sieve.lua-2.lua	lua-x86	tilera	"200"	1	1	None	pass1	total
250.000000	benchmarks/sieve.lua-2.lua	lua-x86	tilera	"200"	1	1	None	pass2	total
450.000000	benchmarks/spectralnorm.lua	lua-x86	tilera	"220"	1	1	None	total
220.000000	benchmarks/spectralnorm.lua	lua-x86	tilera	"220"	1	1	None	pass1	total
230.000000	benchmarks/spectralnorm.lua	lua-x86	tilera	"220"	1	1	None	pass2	total
450.000000	benchmarks/spectralnorm.lua	lua-x86	tilera	"220"	1	1	None	total
220.000000	benchmarks/spectralnorm.lua	lua-x86	tilera	"220"	1	1	None	pass1	total
230.000000	benchmarks/spectralnorm.lua	lua-x86	tilera	"220"	1	1	None	pass2	total
550.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	total
270.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	pass1	total
270.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	pass2	total
560.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	total
270.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	pass1	total
280.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	pass2	total
560.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	total
270.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	pass1	total
290.000000	benchmarks/strcat.lua	lua-x86	tilera	"800000"	1	1	None	pass2	total
320.000000	benchmarks/strcat.lua-2.lua	lua-x86	tilera	"15000"	1	1	None	total
170.000000	benchmarks/strcat.lua-2.lua	lua-x86	tilera	"15000"	1	1	None	pass1	total
150.000000	benchmarks/strcat.lua-2.lua	lua-x86	tilera	"15000"	1	1	None	pass2	total
320.000000	benchmarks/strcat.lua-2.lua	lua-x86	tilera	"15000"	1	1	None	total
160.000000	benchmarks/strcat.lua-2.lua	lua-x86	tilera	"15000"	1	1	None	pass1	total
160.000000	benchmarks/strcat.lua-2.lua	lua-x86	tilera	"15000"	1	1	None	pass2	total
290.000000	benchmarks/takfp.lua	lua-x86	tilera	"8"	1	1	None	total
140.000000	benchmarks/takfp.lua	lua-x86	tilera	"8"	1	1	None	pass1	total
150.000000	benchmarks/takfp.lua	lua-x86	tilera	"8"	1	1	None	pass2	total
290.000000	benchmarks/takfp.lua	lua-x86	tilera	"8"	1	1	None	total
140.000000	benchmarks/takfp.lua	lua-x86	tilera	"8"	1	1	None	pass1	total
150.000000	benchmarks/takfp.lua	lua-x86	tilera	"8"	1	1	None	pass2	total
