#!/usr/local/bin/rebench -d -n rebench.conf
[2012-07-10 16:52:06.939567]	benchmarks/partialsums.lua-3.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	pass2	total = 26890.000000
[2012-07-10 16:52:07.389075]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	total = 20.000000
[2012-07-10 16:52:07.389243]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	pass1	total = 10.000000
[2012-07-10 16:52:07.389335]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	pass2	total = 0.000000
[2012-07-10 16:52:07.908887]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	total = 10.000000
[2012-07-10 16:52:07.909043]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	pass1	total = 10.000000
[2012-07-10 16:52:07.909133]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	pass2	total = 0.000000
[2012-07-10 16:52:08.389053]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	total = 20.000000
[2012-07-10 16:52:08.389217]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	pass1	total = 10.000000
[2012-07-10 16:52:08.389310]	benchmarks/process.lua, vm:lua, suite:tilera, args:'100'	1	1	None	pass2	total = 0.000000
[2012-07-10 16:52:15.419195]	benchmarks/prodcons.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	total = 6620.000000
[2012-07-10 16:52:15.419367]	benchmarks/prodcons.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	pass1	total = 3300.000000
[2012-07-10 16:52:15.419459]	benchmarks/prodcons.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	pass2	total = 3320.000000
[2012-07-10 16:52:22.519331]	benchmarks/prodcons.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	total = 6620.000000
[2012-07-10 16:52:22.519498]	benchmarks/prodcons.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	pass1	total = 3300.000000
[2012-07-10 16:52:22.519590]	benchmarks/prodcons.lua, vm:lua, suite:tilera, args:'500000'	1	1	None	pass2	total = 3320.000000
[2012-07-10 16:52:47.389472]	benchmarks/random.lua, vm:lua, suite:tilera, args:'2000000'	1	1	None	total = 24430.000000
[2012-07-10 16:52:47.389641]	benchmarks/random.lua, vm:lua, suite:tilera, args:'2000000'	1	1	None	pass1	total = 12220.000000
[2012-07-10 16:52:47.389733]	benchmarks/random.lua, vm:lua, suite:tilera, args:'2000000'	1	1	None	pass2	total = 12210.000000
[2012-07-10 16:53:12.279760]	benchmarks/random.lua, vm:lua, suite:tilera, args:'2000000'	1	1	None	total = 24440.000000
[2012-07-10 16:53:12.279925]	benchmarks/random.lua, vm:lua, suite:tilera, args:'2000000'	1	1	None	pass1	total = 12220.000000
[2012-07-10 16:53:12.280016]	benchmarks/random.lua, vm:lua, suite:tilera, args:'2000000'	1	1	None	pass2	total = 12220.000000
[2012-07-10 16:53:22.909941]	benchmarks/recursive.lua, vm:lua, suite:tilera, args:'4'	1	1	None	total = 10190.000000
[2012-07-10 16:53:22.910115]	benchmarks/recursive.lua, vm:lua, suite:tilera, args:'4'	1	1	None	pass1	total = 5100.000000
[2012-07-10 16:53:22.910206]	benchmarks/recursive.lua, vm:lua, suite:tilera, args:'4'	1	1	None	pass2	total = 5090.000000
[2012-07-10 16:53:33.539973]	benchmarks/recursive.lua, vm:lua, suite:tilera, args:'4'	1	1	None	total = 10190.000000
[2012-07-10 16:53:33.540138]	benchmarks/recursive.lua, vm:lua, suite:tilera, args:'4'	1	1	None	pass1	total = 5100.000000
[2012-07-10 16:53:33.540232]	benchmarks/recursive.lua, vm:lua, suite:tilera, args:'4'	1	1	None	pass2	total = 5090.000000
[2012-07-10 16:53:46.679973]	benchmarks/sieve.lua, vm:lua, suite:tilera, args:'200'	1	1	None	total = 12700.000000
[2012-07-10 16:53:46.680137]	benchmarks/sieve.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass1	total = 6360.000000
[2012-07-10 16:53:46.680231]	benchmarks/sieve.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass2	total = 6340.000000
[2012-07-10 16:53:59.860116]	benchmarks/sieve.lua, vm:lua, suite:tilera, args:'200'	1	1	None	total = 12710.000000
[2012-07-10 16:53:59.860286]	benchmarks/sieve.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass1	total = 6360.000000
[2012-07-10 16:53:59.860380]	benchmarks/sieve.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass2	total = 6350.000000
[2012-07-10 16:54:14.930779]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	total = 14600.000000
[2012-07-10 16:54:14.930939]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass1	total = 7310.000000
[2012-07-10 16:54:14.931030]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass2	total = 7290.000000
[2012-07-10 16:54:29.960386]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	total = 14580.000000
[2012-07-10 16:54:29.960552]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass1	total = 7310.000000
[2012-07-10 16:54:29.960645]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass2	total = 7270.000000
[2012-07-10 16:54:44.980559]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	total = 14600.000000
[2012-07-10 16:54:44.980746]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass1	total = 7310.000000
[2012-07-10 16:54:44.980835]	benchmarks/sieve.lua-2.lua, vm:lua, suite:tilera, args:'200'	1	1	None	pass2	total = 7290.000000
[2012-07-10 16:55:04.130824]	benchmarks/spectralnorm.lua, vm:lua, suite:tilera, args:'220'	1	1	None	total = 18690.000000
[2012-07-10 16:55:04.131013]	benchmarks/spectralnorm.lua, vm:lua, suite:tilera, args:'220'	1	1	None	pass1	total = 9350.000000
[2012-07-10 16:55:04.131111]	benchmarks/spectralnorm.lua, vm:lua, suite:tilera, args:'220'	1	1	None	pass2	total = 9340.000000
[2012-07-10 16:55:23.260875]	benchmarks/spectralnorm.lua, vm:lua, suite:tilera, args:'220'	1	1	None	total = 18690.000000
[2012-07-10 16:55:23.261049]	benchmarks/spectralnorm.lua, vm:lua, suite:tilera, args:'220'	1	1	None	pass1	total = 9350.000000
[2012-07-10 16:55:23.261138]	benchmarks/spectralnorm.lua, vm:lua, suite:tilera, args:'220'	1	1	None	pass2	total = 9340.000000
[2012-07-10 16:55:30.880885]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	total = 7180.000000
[2012-07-10 16:55:30.881056]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	pass1	total = 3460.000000
[2012-07-10 16:55:30.881151]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	pass2	total = 3400.000000
[2012-07-10 16:55:38.240934]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	total = 6920.000000
[2012-07-10 16:55:38.241102]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	pass1	total = 3290.000000
[2012-07-10 16:55:38.241191]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	pass2	total = 3310.000000
[2012-07-10 16:55:45.701011]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	total = 7020.000000
[2012-07-10 16:55:45.701178]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	pass1	total = 3350.000000
[2012-07-10 16:55:45.701271]	benchmarks/strcat.lua, vm:lua, suite:tilera, args:'800000'	1	1	None	pass2	total = 3340.000000
[2012-07-10 16:55:53.301224]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	total = 7180.000000
[2012-07-10 16:55:53.301397]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	pass1	total = 3640.000000
[2012-07-10 16:55:53.301490]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	pass2	total = 3540.000000
[2012-07-10 16:56:00.921183]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	total = 7190.000000
[2012-07-10 16:56:00.921351]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	pass1	total = 3640.000000
[2012-07-10 16:56:00.921443]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	pass2	total = 3550.000000
[2012-07-10 16:56:08.521235]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	total = 7190.000000
[2012-07-10 16:56:08.521407]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	pass1	total = 3640.000000
[2012-07-10 16:56:08.521499]	benchmarks/strcat.lua-2.lua, vm:lua, suite:tilera, args:'15000'	1	1	None	pass2	total = 3550.000000
[2012-07-10 16:56:14.031302]	benchmarks/takfp.lua, vm:lua, suite:tilera, args:'8'	1	1	None	total = 5100.000000
[2012-07-10 16:56:14.031469]	benchmarks/takfp.lua, vm:lua, suite:tilera, args:'8'	1	1	None	pass1	total = 2560.000000
[2012-07-10 16:56:14.031562]	benchmarks/takfp.lua, vm:lua, suite:tilera, args:'8'	1	1	None	pass2	total = 2530.000000
[2012-07-10 16:56:19.571354]	benchmarks/takfp.lua, vm:lua, suite:tilera, args:'8'	1	1	None	total = 5100.000000
[2012-07-10 16:56:19.571521]	benchmarks/takfp.lua, vm:lua, suite:tilera, args:'8'	1	1	None	pass1	total = 2560.000000
[2012-07-10 16:56:19.571612]	benchmarks/takfp.lua, vm:lua, suite:tilera, args:'8'	1	1	None	pass2	total = 2540.000000
[2012-07-10 16:56:22.150609]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	total = 1200.000000
[2012-07-10 16:56:22.150763]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	pass1	total = 620.000000
[2012-07-10 16:56:22.150825]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	pass2	total = 580.000000
[2012-07-10 16:56:23.334261]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	total = 1170.000000
[2012-07-10 16:56:23.334384]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	pass1	total = 580.000000
[2012-07-10 16:56:23.334446]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	pass2	total = 590.000000
[2012-07-10 16:56:24.564549]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	total = 1220.000000
[2012-07-10 16:56:24.564674]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	pass1	total = 610.000000
[2012-07-10 16:56:24.564736]	benchmarks/ary.lua, vm:lua-x86, suite:tilera, args:'10000'	1	1	None	pass2	total = 610.000000
[2012-07-10 16:56:24.789670]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	total = 210.000000
[2012-07-10 16:56:24.789793]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass1	total = 100.000000
[2012-07-10 16:56:24.789855]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass2	total = 110.000000
[2012-07-10 16:56:25.016122]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	total = 220.000000
[2012-07-10 16:56:25.016241]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass1	total = 100.000000
[2012-07-10 16:56:25.016302]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass2	total = 110.000000
[2012-07-10 16:56:25.260934]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	total = 240.000000
[2012-07-10 16:56:25.261060]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass1	total = 120.000000
[2012-07-10 16:56:25.261122]	benchmarks/binarytrees.lua-2.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass2	total = 120.000000
[2012-07-10 16:56:25.490779]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	total = 220.000000
[2012-07-10 16:56:25.490905]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass1	total = 100.000000
[2012-07-10 16:56:25.490969]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass2	total = 120.000000
[2012-07-10 16:56:25.746387]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	total = 240.000000
[2012-07-10 16:56:25.746509]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass1	total = 130.000000
[2012-07-10 16:56:25.746571]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass2	total = 110.000000
[2012-07-10 16:56:25.974557]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	total = 220.000000
[2012-07-10 16:56:25.974689]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass1	total = 110.000000
[2012-07-10 16:56:25.974763]	benchmarks/binarytrees.lua-3.lua, vm:lua-x86, suite:tilera, args:'10'	1	1	None	pass2	total = 110.000000
[2012-07-10 16:56:26.497639]	benchmarks/chameneos.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	total = 510.000000
[2012-07-10 16:56:26.497767]	benchmarks/chameneos.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:56:26.497830]	benchmarks/chameneos.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:56:27.019271]	benchmarks/chameneos.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	total = 510.000000
[2012-07-10 16:56:27.019382]	benchmarks/chameneos.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass1	total = 250.000000
[2012-07-10 16:56:27.019447]	benchmarks/chameneos.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:56:27.564005]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	total = 530.000000
[2012-07-10 16:56:27.564150]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:56:27.564215]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:56:28.113337]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	total = 540.000000
[2012-07-10 16:56:28.113446]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:56:28.113509]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	pass2	total = 270.000000
[2012-07-10 16:56:28.648082]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	total = 530.000000
[2012-07-10 16:56:28.648198]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:56:28.648259]	benchmarks/except.lua, vm:lua-x86, suite:tilera, args:'250000'	1	1	None	pass2	total = 270.000000
[2012-07-10 16:56:29.878502]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1220.000000
[2012-07-10 16:56:29.878623]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 610.000000
[2012-07-10 16:56:29.878688]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 610.000000
[2012-07-10 16:56:31.135424]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1240.000000
[2012-07-10 16:56:31.135541]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 630.000000
[2012-07-10 16:56:31.135602]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 610.000000
[2012-07-10 16:56:32.377260]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1230.000000
[2012-07-10 16:56:32.377376]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 610.000000
[2012-07-10 16:56:32.377436]	benchmarks/fannkuch.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 620.000000
[2012-07-10 16:56:33.634181]	benchmarks/fannkuch.lua-2.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1240.000000
[2012-07-10 16:56:33.634303]	benchmarks/fannkuch.lua-2.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 620.000000
[2012-07-10 16:56:33.634370]	benchmarks/fannkuch.lua-2.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 620.000000
[2012-07-10 16:56:34.891030]	benchmarks/fannkuch.lua-2.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1240.000000
[2012-07-10 16:56:34.891153]	benchmarks/fannkuch.lua-2.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 620.000000
[2012-07-10 16:56:34.891219]	benchmarks/fannkuch.lua-2.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 620.000000
[2012-07-10 16:56:36.258138]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1360.000000
[2012-07-10 16:56:36.258258]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 680.000000
[2012-07-10 16:56:36.258324]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 680.000000
[2012-07-10 16:56:37.615612]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1340.000000
[2012-07-10 16:56:37.615726]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 680.000000
[2012-07-10 16:56:37.615790]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 660.000000
[2012-07-10 16:56:38.963294]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	total = 1340.000000
[2012-07-10 16:56:38.963412]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass1	total = 670.000000
[2012-07-10 16:56:38.963475]	benchmarks/fannkuchredux.lua, vm:lua-x86, suite:tilera, args:'9'	1	1	None	pass2	total = 670.000000
[2012-07-10 16:56:41.345831]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	total = 570.000000
[2012-07-10 16:56:41.346016]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass1	total = 280.000000
[2012-07-10 16:56:41.346082]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass2	total = 290.000000
[2012-07-10 16:56:43.750705]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	total = 580.000000
[2012-07-10 16:56:43.750909]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass1	total = 290.000000
[2012-07-10 16:56:43.750974]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass2	total = 290.000000
[2012-07-10 16:56:46.147868]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	total = 570.000000
[2012-07-10 16:56:46.148048]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass1	total = 290.000000
[2012-07-10 16:56:46.148116]	benchmarks/fasta.lua, vm:lua-x86, suite:tilera, args:'200000'	1	1	None	pass2	total = 280.000000
[2012-07-10 16:56:46.600824]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	total = 440.000000
[2012-07-10 16:56:46.600948]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	pass1	total = 220.000000
[2012-07-10 16:56:46.601012]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	pass2	total = 220.000000
[2012-07-10 16:56:47.023420]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	total = 410.000000
[2012-07-10 16:56:47.023548]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:56:47.023611]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:56:47.446175]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	total = 410.000000
[2012-07-10 16:56:47.446300]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:56:47.446362]	benchmarks/fibo.lua, vm:lua-x86, suite:tilera, args:'30'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:56:48.179679]	benchmarks/harmonic.lua, vm:lua-x86, suite:tilera, args:'20000000'	1	1	None	total = 720.000000
[2012-07-10 16:56:48.179793]	benchmarks/harmonic.lua, vm:lua-x86, suite:tilera, args:'20000000'	1	1	None	pass1	total = 360.000000
[2012-07-10 16:56:48.179857]	benchmarks/harmonic.lua, vm:lua-x86, suite:tilera, args:'20000000'	1	1	None	pass2	total = 360.000000
[2012-07-10 16:56:48.913264]	benchmarks/harmonic.lua, vm:lua-x86, suite:tilera, args:'20000000'	1	1	None	total = 720.000000
[2012-07-10 16:56:48.913385]	benchmarks/harmonic.lua, vm:lua-x86, suite:tilera, args:'20000000'	1	1	None	pass1	total = 360.000000
[2012-07-10 16:56:48.913450]	benchmarks/harmonic.lua, vm:lua-x86, suite:tilera, args:'20000000'	1	1	None	pass2	total = 360.000000
[2012-07-10 16:56:49.489069]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 560.000000
[2012-07-10 16:56:49.489203]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 290.000000
[2012-07-10 16:56:49.489271]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 270.000000
[2012-07-10 16:56:50.034669]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 530.000000
[2012-07-10 16:56:50.034819]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:56:50.034881]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:56:50.583902]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 540.000000
[2012-07-10 16:56:50.584039]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:56:50.584103]	benchmarks/hash2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 270.000000
[2012-07-10 16:56:51.352179]	benchmarks/hash.lua, vm:lua-x86, suite:tilera, args:'150000'	1	1	None	total = 720.000000
[2012-07-10 16:56:51.352359]	benchmarks/hash.lua, vm:lua-x86, suite:tilera, args:'150000'	1	1	None	pass1	total = 310.000000
[2012-07-10 16:56:51.352426]	benchmarks/hash.lua, vm:lua-x86, suite:tilera, args:'150000'	1	1	None	pass2	total = 280.000000
[2012-07-10 16:56:52.121401]	benchmarks/hash.lua, vm:lua-x86, suite:tilera, args:'150000'	1	1	None	total = 720.000000
[2012-07-10 16:56:52.121559]	benchmarks/hash.lua, vm:lua-x86, suite:tilera, args:'150000'	1	1	None	pass1	total = 310.000000
[2012-07-10 16:56:52.121624]	benchmarks/hash.lua, vm:lua-x86, suite:tilera, args:'150000'	1	1	None	pass2	total = 280.000000
[2012-07-10 16:56:52.129825]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	total = 0.000000
[2012-07-10 16:56:52.129944]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	pass1	total = 0.000000
[2012-07-10 16:56:52.130012]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	pass2	total = 0.000000
[2012-07-10 16:56:52.136556]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	total = 0.000000
[2012-07-10 16:56:52.136668]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	pass1	total = 0.000000
[2012-07-10 16:56:52.136730]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	pass2	total = 0.000000
[2012-07-10 16:56:52.143517]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	total = 0.000000
[2012-07-10 16:56:52.143622]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	pass1	total = 0.000000
[2012-07-10 16:56:52.143682]	benchmarks/hello.lua, vm:lua-x86, suite:tilera, args:''	1	1	None	pass2	total = 0.000000
[2012-07-10 16:56:52.806588]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	total = 650.000000
[2012-07-10 16:56:52.806719]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	pass1	total = 330.000000
[2012-07-10 16:56:52.806805]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	pass2	total = 320.000000
[2012-07-10 16:56:53.467680]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	total = 640.000000
[2012-07-10 16:56:53.467813]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	pass1	total = 320.000000
[2012-07-10 16:56:53.467874]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	pass2	total = 320.000000
[2012-07-10 16:56:54.151323]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	total = 670.000000
[2012-07-10 16:56:54.151446]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	pass1	total = 350.000000
[2012-07-10 16:56:54.151511]	benchmarks/lists.lua, vm:lua-x86, suite:tilera, args:'25'	1	1	None	pass2	total = 320.000000
[2012-07-10 16:56:54.660347]	benchmarks/mandelbrot.lua, vm:lua-x86, suite:tilera, args:'400'	1	1	None	total = 500.000000
